brand,brand_en,product_name,sub_brand,batch_codes,pack_size,best_before,region,recall_reason,risk_level,source_url,source_type,published_date,last_updated,status
雀巢 Nestlé,Nestlé,SMA Advanced First Infant Milk,SMA,"51450742F1, 52319722BA, 52819722AA",800g,May 2027,UK,Cereulide毒素（蜡样芽孢杆菌产生的耐热性呕吐毒素）,高,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026-update-1,政府平台,2026-01-09,2026-01-29T19:16:32.398709,召回中
雀巢 Nestlé,Nestlé,SMA Advanced Follow-On Milk,SMA,"51240742F2, 51890742F2, 52879722AA",800g,July 2027,UK,Cereulide毒素（蜡样芽孢杆菌产生的耐热性呕吐毒素）,高,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026-update-1,政府平台,2026-01-09,2026-01-29T19:16:32.398751,召回中
雀巢 Nestlé,Nestlé,SMA Anti Reflux,SMA,"51570742F3, 52099722BA, 52099722BB, 52739722BA",800g,June 2027,UK,Cereulide毒素（蜡样芽孢杆菌产生的耐热性呕吐毒素）,高,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026-update-1,政府平台,2026-01-09,2026-01-29T19:16:32.398760,召回中
雀巢 Nestlé,Nestlé,SMA ALFAMINO,SMA,"51200017Y3, 51210017Y1, 51220017Y1, 51250017Y1, 51390017Y1, 51420017Y2, 51430017Y1, 51460017Y1, 51690017Y2, 51690017Y3, 51700017Y1, 51710017Y1, 51740017Y1, 52760017Y5, 52790017Y1, 52860017Y1, 53100017Y3, 53110017Y1, 53140017Y1, 53140017Y2, 53150017Y1",400g,November 2027,UK,Cereulide毒素（蜡样芽孢杆菌产生的耐热性呕吐毒素）,高,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026-update-1,政府平台,2026-01-09,2026-01-29T19:16:32.398766,召回中
雀巢 Nestlé,Nestlé,SMA First Infant Milk,SMA,"51170346AA, 51170346AB, 51340346AB, 51580346AA, 51590346AA, 51590346AB, 52760346AB, 52760346AD, 52780346AA, 52750346AE",800g,October 2027,UK,Cereulide毒素（蜡样芽孢杆菌产生的耐热性呕吐毒素）,高,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026-update-1,政府平台,2026-01-09,2026-01-29T19:16:32.398777,召回中
雀巢 Nestlé,Nestlé,SMA First Infant Milk,SMA,"51350346AA, 52750346AD",400g,October 2027,UK,Cereulide毒素（蜡样芽孢杆菌产生的耐热性呕吐毒素）,高,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026-update-1,政府平台,2026-01-09,2026-01-29T19:16:32.398784,召回中
雀巢 Nestlé,Nestlé,SMA First Infant Milk,SMA,"51340346BE, 52740346BA, 52750346BA",1.2kg,April 2027,UK,Cereulide毒素（蜡样芽孢杆菌产生的耐热性呕吐毒素）,高,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026-update-1,政府平台,2026-01-09,2026-01-29T19:16:32.398788,召回中
雀巢 Nestlé,Nestlé,SMA LITTLE STEPS First Infant Milk,SMA,"51220346AD, 51540346AC, 52740346AD",800g,October 2027,UK,Cereulide毒素（蜡样芽孢杆菌产生的耐热性呕吐毒素）,高,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026-update-1,政府平台,2026-01-09,2026-01-29T19:16:32.398792,召回中
雀巢 Nestlé,Nestlé,SMA Comfort,SMA,"52620742F3, 51240742F3, 51439722BA, 51479722BA, 51769722BA, 52049722AA",800g,May 2027,UK,Cereulide毒素（蜡样芽孢杆菌产生的耐热性呕吐毒素）,高,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026-update-1,政府平台,2026-01-09,2026-01-29T19:16:32.398796,召回中
雀巢 Nestlé,Nestlé,SMA First Infant Milk,SMA,"52860295M, 52870295M, 52870295M, 53030295M, 53040295M, 53220295M, 53230295M, 53070295M, 53080295M",200ml,November 2026,UK,Cereulide毒素（蜡样芽孢杆菌产生的耐热性呕吐毒素）,高,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026-update-1,政府平台,2026-01-09,2026-01-29T19:16:32.398801,召回中
雀巢 Nestlé,Nestlé,SMA First Infant Milk,SMA,53170742B1,70ml,November 2026,UK,Cereulide毒素（蜡样芽孢杆菌产生的耐热性呕吐毒素）,高,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026-update-1,政府平台,2026-01-09,2026-01-29T19:16:32.398806,召回中
雀巢 Nestlé,Nestlé,SMA Lactose Free,SMA,"51500346AB, 53299722BA, 51150346AB, 51719722BA, 51759722BA, 51829722BA, 51979722BA, 52109722BA, 53459722BA",400g,April 2027,UK,Cereulide毒素（蜡样芽孢杆菌产生的耐热性呕吐毒素）,高,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026-update-1,政府平台,2026-01-09,2026-01-29T19:16:32.398809,召回中
